,Compound Score,Negative Score,Neutral Score,News Outlet,Positive Score,Tweet Text,Tweet Time,Tweets Ago
266,-0.1531,0.13,0.763,CNN,0.107,The father of one of the boys rescued from a Thai cave waited 17 days on a mountainside for the trapped soccer play… https://t.co/dMEfzrcdCc,Wed Jul 11 08:04:02 +0000 2018,67
267,0.0,0.0,1.0,CNN,0.0,"Donald Trump is in for the trolling of a lifetime when he arrives in Britain, writes @robcrilly for @CNNopinion https://t.co/tCyFakUZpj",Wed Jul 11 07:52:37 +0000 2018,68
268,0.0,0.0,1.0,CNN,0.0,"Wildlife rangers in northern Australia captured this massive 1,300 pound crocodile after first spotting it nearly a… https://t.co/137uukum7i",Wed Jul 11 07:41:46 +0000 2018,69
269,-0.5719,0.163,0.837,CNN,0.0,"As gunshots rang out, staffers at the Capital Gazette in Maryland cowered under desks, fearing for their lives.

We… https://t.co/GYhEtGrIVd",Wed Jul 11 07:30:53 +0000 2018,70
270,0.5267,0.0,0.848,CNN,0.152,A sheriff's deputy who found a baby partially buried but alive in the mountains of Montana over the weekend says he… https://t.co/E18kkhF9IU,Wed Jul 11 07:20:15 +0000 2018,71
271,0.6597,0.0,0.779,CNN,0.221,"""We need to have this conversation about basic decency, and human dignity, and how we treat others."" Gov. Ricardo R… https://t.co/sSBbGWJ62v",Wed Jul 11 07:10:05 +0000 2018,72
272,0.0,0.0,1.0,CNN,0.0,"Donald Trump is in for the trolling of a lifetime when he arrives in Britain, writes @robcrilly for @CNNopinion https://t.co/31Cwee06TX",Wed Jul 11 06:50:06 +0000 2018,73
273,-0.6705,0.231,0.769,CNN,0.0,Landslides and flooding caused by torrential rain in Japan have killed at least 176 people https://t.co/akZlujoME6,Wed Jul 11 06:45:07 +0000 2018,74
274,-0.9169,0.427,0.573,CNN,0.0,The Pakistani Taliban have claimed responsibility for Tuesday's suicide attack which left at least 20 people dead i… https://t.co/gShVerTtE0,Wed Jul 11 06:38:44 +0000 2018,75
275,0.0,0.0,1.0,CNN,0.0,"After nine years, 16 trophies and 451 goals, Cristiano Ronaldo is leaving Real Madrid for Juventus… https://t.co/xxsNHKymrn",Wed Jul 11 06:31:04 +0000 2018,76
276,0.7269,0.0,0.747,CNN,0.253,"Senate Democrats, eager to sink the nomination of Judge Brett Kavanaugh to the Supreme Court, are ratcheting up dem… https://t.co/82eB4kjUBv",Wed Jul 11 06:20:03 +0000 2018,77
277,0.9062,0.0,0.514,CNN,0.486,"England's #WorldCup success has inspired a sharp increase in the popularity of waistcoats, and manager Gareth South… https://t.co/orNw3nVxfO",Wed Jul 11 06:16:00 +0000 2018,78
278,0.0,0.0,1.0,CNN,0.0,"A senior European official has told CNN that NATO members are preparing for a worst-case scenario at the summit, am… https://t.co/DhVuUqgAKk",Wed Jul 11 06:10:06 +0000 2018,79
279,0.0,0.0,1.0,CNN,0.0,"What weighs 1,300 pounds (600 kilograms), is 15.45 feet (4.71 meters) long and is believed to be more than 60 years… https://t.co/uQxxZLd0Dn",Wed Jul 11 06:01:03 +0000 2018,80
280,0.0,0.0,1.0,CNN,0.0,Allies wonder if the West can withstand the Trump presidency | Analysis by @stcollinson https://t.co/GET0DJ1y5n https://t.co/8l6RIJvwNA,Wed Jul 11 05:50:08 +0000 2018,81
281,0.2023,0.0,0.904,CNN,0.096,"With 7 singles in Billboard's top 10, Drake toppled The Beatles' historic record of five simultaneous singles, set… https://t.co/zfqEmDy6Gx",Wed Jul 11 05:46:00 +0000 2018,82
282,0.4939,0.0,0.833,CNN,0.167,"In an experiment, Australian scientists have successfully wiped out more than 80% of disease-carrying mosquitoes in… https://t.co/Dp1nhsDUrP",Wed Jul 11 05:31:05 +0000 2018,83
283,-0.4215,0.141,0.859,CNN,0.0,"Chicago has been Sears' headquarters for a century. Now, the struggling retailer is closing its last location there… https://t.co/Q980gVMz79",Wed Jul 11 05:16:00 +0000 2018,84
284,0.0,0.0,1.0,CNN,0.0,Newly-discovered fossils suggest giant dinosaurs evolved millions of years earlier than scientists thought https://t.co/ORLrlZ1gRc,Wed Jul 11 05:01:04 +0000 2018,85
285,-0.5859,0.192,0.808,CNN,0.0,"Microsoft is taking a stab at the cheap tablet market with the Surface Go, a 10-inch iPad competitor… https://t.co/ZnYBRUcUXZ",Wed Jul 11 04:46:00 +0000 2018,86
286,-0.5574,0.213,0.787,CNN,0.0,Parents across the UK are complaining that their babies are ill after using some Aptamil baby milk formulas… https://t.co/VfHxxWRPnd,Wed Jul 11 04:31:10 +0000 2018,87
287,0.0,0.0,1.0,CNN,0.0,A $40 million facility billed as the world's largest vertical farm is coming to Dubai https://t.co/fF65FpYxB7  via… https://t.co/GtZj2HXs6r,Wed Jul 11 04:16:00 +0000 2018,88
288,0.7269,0.0,0.747,CNN,0.253,"The Thai cave rescue was extremely treacherous. Watch how rescuers saved the 12 boys and their soccer coach, passin… https://t.co/B9AspHQNnV",Wed Jul 11 04:01:50 +0000 2018,89
289,0.4019,0.15,0.599,CNN,0.251,Lonely Planet names Asia's best destinations for 2018 https://t.co/z2CwpLyWdP via @CNNTravel https://t.co/OKwIh9tmj0,Wed Jul 11 03:46:03 +0000 2018,90
290,-0.3818,0.133,0.867,CNN,0.0,"European leaders were on edge ahead of this week's potentially confrontational NATO summit in Brussels, Belgium, am… https://t.co/r3ejVA3062",Wed Jul 11 03:31:06 +0000 2018,91
291,0.3818,0.0,0.833,CNN,0.167,Hotel Lutetia reopens in Paris after stunning $234 million makeover https://t.co/68QCahAGz8 via @CNNTravel https://t.co/D6zALMTlZO,Wed Jul 11 03:16:03 +0000 2018,92
292,0.6204,0.0,0.748,CNN,0.252,"Scooter rental startups are growing so fast in popularity, some cities have started banning them. CNNMoney’s… https://t.co/XPyPxChxwE",Wed Jul 11 03:08:00 +0000 2018,93
293,0.8126,0.0,0.709,CNN,0.291,"HHS Secretary Alex Azar said his department was performing ""one of the great acts of American generosity and charit… https://t.co/y9oUYqP7LY",Wed Jul 11 03:01:06 +0000 2018,94
294,0.5719,0.0,0.73,CNN,0.27,Why Puglia is a perfect Italy beach destination https://t.co/YwuirU1p5W via @CNNTravel https://t.co/wbyEY48bik,Wed Jul 11 02:46:03 +0000 2018,95
295,0.0,0.0,1.0,CNN,0.0,Wall Street has Trump whiplash https://t.co/fse5oXjiu7 https://t.co/sc4GG6U4cP,Wed Jul 11 02:36:07 +0000 2018,96
296,0.0,0.0,1.0,CNN,0.0,Paul Manafort's lawyers have new concerns about where the former Trump campaign chairman should be held in jail… https://t.co/Im6DQ0V2Fo,Wed Jul 11 02:33:24 +0000 2018,97
297,0.6597,0.0,0.795,CNN,0.205,"RT @OutFrontCNN: ""We need to have this conversation about basic decency, and human dignity, and how we treat others"" - Puerto Rico Gov. @ri…",Wed Jul 11 02:32:02 +0000 2018,98
298,0.0,0.0,1.0,CNN,0.0,"President Trump says he plans to give a copy of the Elton John hit song ""Rocket Man"" to North Korean leader Kim Jon… https://t.co/bJtJi5S2j3",Wed Jul 11 02:31:00 +0000 2018,99
299,-0.5267,0.159,0.841,CNN,0.0,A French bulldog named Darcy was given an oxygen mask on a JetBlue flight after showing signs of distress. Darcy's… https://t.co/AzG7WqKcxA,Wed Jul 11 02:26:48 +0000 2018,100
300,-0.7964,0.47,0.53,Fox News,0.0,"North Dakota tornado kills newborn, destroys over 100 structures https://t.co/qRPkn3PDrv",Wed Jul 11 16:25:45 +0000 2018,1
301,0.0,0.0,1.0,Fox News,0.0,A mini horse was found on a Japanese rooftop three days after disappearing https://t.co/60IMNchGmC,Wed Jul 11 16:17:46 +0000 2018,2
302,0.3338,0.0,0.771,Fox News,0.229,".@marykissel: ""NATO is a very, very important alliance."" @AmericaNewsroom https://t.co/zg15QwnIwb",Wed Jul 11 16:08:34 +0000 2018,3
303,0.0,0.0,1.0,Fox News,0.0,RT @FoxBusiness: .@sendavidperdue spoke to Fox Business about @POTUS' preparation of an additional $200B in tariffs on Chinese goods. https…,Wed Jul 11 16:05:33 +0000 2018,4
304,0.0,0.0,1.0,Fox News,0.0,RT @FoxBusiness: Chinese agricultural tariffs will be ‘catastrophic’ to farmers: @ChuckGrassley https://t.co/VoCaZVtSw5,Wed Jul 11 16:05:08 +0000 2018,5
305,0.0,0.0,1.0,Fox News,0.0,"Instagram model, 19, bitten by shark while taking photos in Bahamas https://t.co/65nP8ME2Ji",Wed Jul 11 16:02:55 +0000 2018,6
306,0.5256,0.0,0.816,Fox News,0.184,"Schumer: 'Trump Should Not Meet With Putin Alone,' Is More Loyal to Russia Than NATO https://t.co/5sAQpJZEvD",Wed Jul 11 15:51:57 +0000 2018,7
307,0.3182,0.0,0.897,Fox News,0.103,Mary Kissel: “I think it’s refreshing to hear a U.S. president actually tell the truth about what’s going on in NAT… https://t.co/Fer5fbAnTv,Wed Jul 11 15:44:55 +0000 2018,8
308,-0.34,0.112,0.888,Fox News,0.0,Photo of the Day: Part of a rainbow was seen as authorities worked to extinguish a junkyard fire in the Kensington… https://t.co/WikzEaMi1w,Wed Jul 11 15:37:13 +0000 2018,9
309,0.0,0.0,1.0,Fox News,0.0,TONIGHT: @TheStoryFNC with @marthamaccallum is LIVE in London ahead of @POTUS’ meeting with British Prime Minister… https://t.co/MN2xnBkCgN,Wed Jul 11 15:35:07 +0000 2018,10
310,0.0,0.0,1.0,Fox News,0.0,Incredible video shows 4-mile iceberg breaking in Greenland (via @christocarbone) https://t.co/Ga3wPp5MMP,Wed Jul 11 15:28:31 +0000 2018,11
311,-0.836,0.361,0.639,Fox News,0.0,"LeSean 'Shady' McCoy's ex-girlfriend alleges star running back was behind brutal home invasion, assault (via… https://t.co/mFIZT6HE6y",Wed Jul 11 15:27:09 +0000 2018,12
312,0.5859,0.0,0.745,Fox News,0.255,"Rep. Mac Thornberry: “When Europe buys energy from Russia, they help fund Russian military aggression.” https://t.co/EBpFBMTUpD",Wed Jul 11 15:22:29 +0000 2018,13
313,0.608,0.0,0.763,Fox News,0.237,"OPINION: Thai cave rescue: Don't forget man who made ultimate sacrifice so that boys, coach could live https://t.co/aDrjFDLOwW",Wed Jul 11 15:12:19 +0000 2018,14
314,0.3612,0.063,0.794,Fox News,0.143,.@IvankaTrump: Paid family leave is an investment in America's families -- It deserves bipartisan support (via… https://t.co/qVkammJLdx,Wed Jul 11 15:03:05 +0000 2018,15
315,0.0,0.0,1.0,Fox News,0.0,.@POTUS meets with French President @EmmanuelMacron https://t.co/6uaNsZYanW,Wed Jul 11 14:55:53 +0000 2018,16
316,0.5267,0.078,0.68,Fox News,0.241,"Worlds collide in autonomous 1965 Ford Mustang, but hopefully it won't https://t.co/g1HlZ1MrO4",Wed Jul 11 14:42:47 +0000 2018,17
317,0.4939,0.0,0.738,Fox News,0.262,Senate Democrats hold a news conference to address health care.  https://t.co/aQErj4iMGR,Wed Jul 11 14:41:57 +0000 2018,18
318,0.0,0.0,1.0,Fox News,0.0,Senate Democrats hold a news conference to address Judge Kavanaugh. https://t.co/aQErj4iMGR,Wed Jul 11 14:39:53 +0000 2018,19
319,0.4215,0.0,0.872,Fox News,0.128,The Thai hospital where the 12 boys and their soccer coach are recuperating after being rescued from a flooded cave… https://t.co/PJTErL6BoA,Wed Jul 11 14:37:13 +0000 2018,20
320,0.0,0.0,1.0,Fox News,0.0,.@POTUS: “We have a tremendous relationship with Germany.” https://t.co/s6YRcFvPmw,Wed Jul 11 14:14:55 +0000 2018,21
321,-0.8074,0.448,0.552,Fox News,0.0,Former UCLA basketball star found dead after recording heartbreaking video https://t.co/YGPAb71OYp,Wed Jul 11 14:10:52 +0000 2018,22
322,0.0,0.0,1.0,Fox News,0.0,.@HouseGOP leaders hold a news conference https://t.co/T3vIHFgvHs,Wed Jul 11 14:08:23 +0000 2018,23
323,0.0,0.139,0.723,Fox News,0.139,"Norfolk airport police find girl's lost stuffed dog, take him on an adventure https://t.co/NZJi0OXYmr",Wed Jul 11 14:01:32 +0000 2018,24
324,0.0,0.0,1.0,Fox News,0.0,Trump tangles with NATO leaders in testy start to Brussels summit https://t.co/3c3DEHPn0a,Wed Jul 11 13:54:11 +0000 2018,25
325,-0.5994,0.262,0.738,Fox News,0.0,PayPal slammed after telling customer that her death 'breached its rules' https://t.co/HELyoc62ep,Wed Jul 11 13:46:09 +0000 2018,26
326,-0.2263,0.147,0.853,Fox News,0.0,Protesters Yell 'Shame' at @IvankaTrump as She Attends Roundtable in NY https://t.co/bWqyyQLL5h,Wed Jul 11 13:23:07 +0000 2018,27
327,-0.743,0.441,0.559,Fox News,0.0,George Clooney's scary motorbike accident caught on surveillance video https://t.co/mTuBBTNWN1,Wed Jul 11 13:17:15 +0000 2018,28
328,-0.5908,0.349,0.489,Fox News,0.161,"Thai cave rescue almost ended in disaster, after main pump reportedly failed https://t.co/sIIfVLgrqL",Wed Jul 11 12:55:08 +0000 2018,29
329,0.0,0.0,1.0,Fox News,0.0,".@ChuckGrassley: “This president’s following through with something that he said during the campaign, something he… https://t.co/hKO5f7ZDxU",Wed Jul 11 12:22:37 +0000 2018,30
330,-0.5719,0.252,0.748,Fox News,0.0,WATCH: Waitress Pulls Pistol on Attacker After He Punches Her Co-Worker https://t.co/QqBpHnaNja,Wed Jul 11 12:17:40 +0000 2018,31
331,0.5859,0.0,0.678,Fox News,0.322,Van's amazing 180-degree highway spin caught on camera https://t.co/O76eIBsoLb,Wed Jul 11 12:10:50 +0000 2018,32
332,0.0,0.0,1.0,Fox News,0.0,Secretary General of NATO Jens Stoltenberg delivers remarks https://t.co/x98NlBOq0L,Wed Jul 11 12:09:17 +0000 2018,33
333,0.4588,0.0,0.667,Fox News,0.333,NATO leaders arrive for welcome ceremony https://t.co/9Y4ERAR9Zo,Wed Jul 11 12:02:49 +0000 2018,34
334,0.0,0.0,1.0,Fox News,0.0,.@POTUS gathers with world leaders at NATO @foxandfriends https://t.co/muKBNZXv0o,Wed Jul 11 11:57:00 +0000 2018,35
335,0.0,0.0,1.0,Fox News,0.0,.@POTUS participates in NATO arrival ceremony @foxandfriends https://t.co/0XU9paPaNU,Wed Jul 11 11:55:09 +0000 2018,36
336,0.0,0.0,1.0,Fox News,0.0,.@SebGorka on @foxandfriends: “The swamp isn’t just an American phenomenon.” https://t.co/FZaHHXuXbF,Wed Jul 11 11:51:41 +0000 2018,37
337,0.4588,0.0,0.625,Fox News,0.375,.@POTUS Attends NATO Welcome Ceremony https://t.co/wEIKWGc8B9,Wed Jul 11 11:44:54 +0000 2018,38
338,0.6858,0.0,0.678,Fox News,0.322,.@DianeBlackTN: “We are compassionate people but we also are a people that want to secure our country.” https://t.co/jq8fDSNdbu,Wed Jul 11 11:36:07 +0000 2018,39
339,0.0,0.0,1.0,Fox News,0.0,.@DianeBlackTN: “We need to know who’s coming to our country.” https://t.co/R3g49z1UGm,Wed Jul 11 11:29:45 +0000 2018,40
340,-0.4404,0.195,0.805,Fox News,0.0,Facebook fined over $650G by UK in Cambridge Analytica data misuse scandal https://t.co/QfLdLOCUDj,Wed Jul 11 11:13:18 +0000 2018,41
341,0.0,0.0,1.0,Fox News,0.0,.@POTUS Arrives at NATO HQ https://t.co/iQCeUlpCS5,Wed Jul 11 10:55:36 +0000 2018,42
342,0.0,0.0,1.0,Fox News,0.0,Veteran Fined for Flying Flag in Flower Pot https://t.co/4vJTkslKWn,Wed Jul 11 10:45:20 +0000 2018,43
343,0.3612,0.063,0.794,Fox News,0.143,OPINION: @IvankaTrump: Paid family leave is an investment in America's families -- It deserves bipartisan support https://t.co/923a4jW0Ec,Wed Jul 11 10:31:31 +0000 2018,44
344,0.0,0.0,1.0,Fox News,0.0,"Nile Gardiner: “We need to see all members of the NATO alliance pulling their weight, investing more in defense.” https://t.co/WHiVMBhf31",Wed Jul 11 10:23:45 +0000 2018,45
345,-0.1027,0.198,0.625,Fox News,0.177,"World's Ugliest Dog, Zsa Zsa the English bulldog, dies weeks after winning title https://t.co/qxr2yyDOfq",Wed Jul 11 10:12:57 +0000 2018,46
346,0.0,0.0,1.0,Fox News,0.0,Border Protection says NYC mayor de Blasio crossed border illegally https://t.co/CCJqxv6o8e,Wed Jul 11 09:56:59 +0000 2018,47
347,-0.4767,0.279,0.721,Fox News,0.0,NFL players file grievance over new anthem policy https://t.co/m2llmOrVft,Wed Jul 11 09:52:40 +0000 2018,48
348,-0.2789,0.162,0.838,Fox News,0.0,Kristian Saucier: “I’d settle this lawsuit for a dollar and an indictment.” https://t.co/cxGsaUYywd,Wed Jul 11 09:42:14 +0000 2018,49
349,0.2263,0.0,0.894,Fox News,0.106,Kristian Saucier: “President Trump pardoned me because he felt what happened to me was overly harsh.” https://t.co/4MtWjvJxWV,Wed Jul 11 09:41:44 +0000 2018,50
350,0.0,0.0,1.0,Fox News,0.0,Peter Morici: “We are going to have to hit the Chinese a lot harder… if we expect to get results.”… https://t.co/Bw4pD47pz3,Wed Jul 11 09:32:24 +0000 2018,51
351,-0.0772,0.129,0.76,Fox News,0.111,US prepares to impose new tariffs on additional $200B worth of Chinese goods; @HeatherChilders… https://t.co/I3ZMYw3Pib,Wed Jul 11 09:23:30 +0000 2018,52
352,0.128,0.0,0.842,Fox News,0.158,Countries Expected to Meet NATO Defense Spending Requirement https://t.co/a4s1RGwwWJ,Wed Jul 11 09:18:34 +0000 2018,53
353,0.9141,0.0,0.505,Fox News,0.495,"PUPPY LOVE: Seven-month-old Annie “puppy-proofed” the top of a staircase and protected her younger friends, two fos… https://t.co/4jpRljODs1",Wed Jul 11 09:15:00 +0000 2018,54
354,-0.4588,0.235,0.765,Fox News,0.0,Kansas councilwoman allegedly bites corrections officer's thumb hard enough to break it during fight https://t.co/hpFHYciRSr,Wed Jul 11 09:08:00 +0000 2018,55
355,0.0,0.0,1.0,Fox News,0.0,17-year-old Louisiana teen training to be first human to set foot on Mars https://t.co/q6so0KuV31,Wed Jul 11 09:00:01 +0000 2018,56
356,-0.4588,0.15,0.85,Fox News,0.0,'You'd Think This Would Be Sacred': @EricTrump on St. Jude Family Being Attacked Online for Thanking Him https://t.co/CFFVM4kzaK,Wed Jul 11 08:53:00 +0000 2018,57
357,0.4215,0.0,0.865,Fox News,0.135,".@kimguilfoyle: “For quite some time, the United States has been subsidizing European countries that have not had t… https://t.co/GkjAXiVNOu",Wed Jul 11 08:45:00 +0000 2018,58
358,0.0,0.0,1.0,Fox News,0.0,President @realDonaldTrump discussed immigration while speaking with the press at the @WhiteHouse Tuesday. https://t.co/Xh0vlaQoM3,Wed Jul 11 08:38:00 +0000 2018,59
359,0.0,0.0,1.0,Fox News,0.0,".@VP Pence: ""The president I serve with every day is always going to put America first."" #SpecialReport https://t.co/rA0C5iX6JZ",Wed Jul 11 08:30:00 +0000 2018,60
360,-0.4767,0.14,0.86,Fox News,0.0,"When a Florida man had a heart attack and couldn't finish his yard work, local first responders who brought him to… https://t.co/uoUwapraZ3",Wed Jul 11 08:23:00 +0000 2018,61
361,-0.1531,0.143,0.738,Fox News,0.119,".@LindseyGrahamSC: ""When you sit down with Putin, I hope you understand you're sitting down with an enemy of the Un… https://t.co/aDAHpYd5pd",Wed Jul 11 08:15:00 +0000 2018,62
362,0.8176,0.0,0.564,Fox News,0.436,"Entire Thai soccer team, coach freed from cave after daring rescue, Navy says https://t.co/kEKOXcehOQ",Wed Jul 11 08:08:00 +0000 2018,63
363,0.2031,0.0,0.913,Fox News,0.087,"President @realDonaldTrump: ""I actually do have a little gift for [Kim Jong Un], but you'll find out what that gift… https://t.co/OImjzPoNDP",Wed Jul 11 08:00:01 +0000 2018,64
364,0.2732,0.0,0.884,Fox News,0.116,".@VP Mike Pence told @BretBaier Tuesday that @POTUS is putting ""America first,"" citing increased military spending… https://t.co/FPW3FOj92V",Wed Jul 11 07:53:00 +0000 2018,65
365,0.34,0.0,0.893,Fox News,0.107,".@POTUS: ""It certainly doesn't seem to make sense that [Germany pays] billions of dollars to Russia and now we have… https://t.co/VZOHd7Taiy",Wed Jul 11 07:47:23 +0000 2018,66
366,-0.4404,0.153,0.847,Fox News,0.0,"DRAMATIC: A dust cloud blanketed Buckeye, Arizona, as a monsoon storm approached the area. The storm damaged homes… https://t.co/jYvtFNULsZ",Wed Jul 11 07:45:00 +0000 2018,67
367,0.0,0.0,1.0,Fox News,0.0,".@POTUS: ""We're going to have to do something because we're not going to put up with it— we can't put up with it."" https://t.co/y2X4R82cII",Wed Jul 11 07:44:36 +0000 2018,68
368,0.5859,0.0,0.806,Fox News,0.194,"Secretary General of NATO Jens Stoltenberg: ""I agree with you that we have to make sure that allies are investing m… https://t.co/QU2F1MWLpL",Wed Jul 11 07:39:40 +0000 2018,69
369,-0.742,0.258,0.685,Fox News,0.057,".@POTUS on NATO defense spending: ""It's very unfair to our country, it's very unfair to our taxpayer. And I think t… https://t.co/cLPUj1M9cd",Wed Jul 11 07:38:25 +0000 2018,70
370,0.0,0.0,1.0,Fox News,0.0,"Clinton, Sanders, Warren to headline American Federation of Teachers convention in Pittsburgh https://t.co/jmbU359vPe",Wed Jul 11 07:38:00 +0000 2018,71
371,0.128,0.0,0.93,Fox News,0.07,".@POTUS on NATO defense spending: ""This has been going on for decades. This has been brought up by other presidents… https://t.co/6N9C1FJ04V",Wed Jul 11 07:35:50 +0000 2018,72
372,-0.3412,0.118,0.882,Fox News,0.0,".@AlanDersh: ""Mueller is going to end up not having accomplished very much because you cannot indict a sitting pres… https://t.co/7qR70uarMN",Wed Jul 11 07:30:00 +0000 2018,73
373,-0.3818,0.178,0.822,Fox News,0.0,Trump administration to dump Obama-era rule allowing unions to siphon Medicaid money. https://t.co/MJp3fuJKJZ,Wed Jul 11 07:23:02 +0000 2018,74
374,0.4215,0.0,0.865,Fox News,0.135,".@POTUS on NATO: ""The United States is paying far too much and other countries are not paying enough."" https://t.co/tWyJtnnlJ5",Wed Jul 11 07:21:31 +0000 2018,75
375,0.0,0.0,1.0,Fox News,0.0,.@POTUS participates in a bilateral breakfast with Secretary General of NATO Jens Stoltenberg. https://t.co/gSsLK92ZrV,Wed Jul 11 07:18:23 +0000 2018,76
376,0.4404,0.0,0.868,Fox News,0.132,".@POTUS: “I think that getting along with Russia, getting along with China, getting along with others is a good thi… https://t.co/jHo4S5mn5W",Wed Jul 11 07:15:00 +0000 2018,77
377,0.0,0.0,1.0,Fox News,0.0,.@POTUS participates in a bilateral breakfast with Secretary General of NATO Jens Stoltenberg. https://t.co/n0nhoSNotc,Wed Jul 11 07:11:37 +0000 2018,78
378,0.0,0.0,1.0,Fox News,0.0,"On @foxandfriends, @EricTrump slammed NATO ahead of the organization's summit. https://t.co/E68JyR6Jco https://t.co/OehByzR1yu",Wed Jul 11 07:07:00 +0000 2018,79
379,0.5574,0.0,0.806,Fox News,0.194,.@JesseBWatters: “Democratic presidents also nominate liberal justices to the Supreme Court. It's not just Republic… https://t.co/TPdky1r3AZ,Wed Jul 11 07:00:00 +0000 2018,80
380,0.0,0.0,1.0,Fox News,0.0,'Little House' star Melissa Gilbert trading 'Green Acres' life in Michigan for New York City https://t.co/9pwFXDNUoK,Wed Jul 11 06:53:00 +0000 2018,81
381,-0.1446,0.183,0.703,Fox News,0.114,".@Nigel_Farage: “The argument is, why should America protect all of these countries if they’re not prepared to make… https://t.co/0QBpwR6mxz",Wed Jul 11 06:45:00 +0000 2018,82
382,0.0,0.0,1.0,Fox News,0.0,'Always a Marine': Chief of Staff John Kelly Untangles American Flag at Trump Golf Course https://t.co/xMgPwapWOI,Wed Jul 11 06:38:00 +0000 2018,83
383,0.1494,0.121,0.729,Fox News,0.15,".@dbongino: ""The left doesn't have an agenda...There is absolutely no popular mandate for enormous government, high… https://t.co/Iw9vgUWwdy",Wed Jul 11 06:30:00 +0000 2018,84
384,0.0,0.0,1.0,Fox News,0.0,"Obama, Biden return -- as fictional sleuths https://t.co/gblCMgJH5U",Wed Jul 11 06:23:01 +0000 2018,85
385,0.25,0.0,0.833,Fox News,0.167,.@POTUS: “We’re being taken advantage of by the European Union.” https://t.co/3s4LF1c0Ku,Wed Jul 11 06:15:00 +0000 2018,86
386,0.5106,0.0,0.82,Fox News,0.18,"In what Missoula County Sheriff's Office is calling a “miracle,” a 5-month-old infant survived about 9 hours being… https://t.co/3Dt07KJhJb",Wed Jul 11 06:07:00 +0000 2018,87
387,0.5267,0.169,0.584,Fox News,0.247,.@EricTrump: “We’re going to keep raising money and we’re going to win the fight. We will win the fight against ped… https://t.co/5JLBiAfeHr,Wed Jul 11 06:00:00 +0000 2018,88
388,-0.4019,0.222,0.778,Fox News,0.0,Mitch McConnell says protesters who confronted him 'waited' until wife Elaine Chao was gone https://t.co/klfQe5IV3T,Wed Jul 11 05:53:00 +0000 2018,89
389,0.0,0.0,1.0,Fox News,0.0,"Former Attorney General Michael Mukasey on Paul Manafort's solitary confinement: ""This is unnecessary.""… https://t.co/ritJhas5dw",Wed Jul 11 05:45:00 +0000 2018,90
390,0.0,0.0,1.0,Fox News,0.0,The U.S. flag is folded during the burial service at Arlington National Cemetery for Army Air Force Staff Sgt. John… https://t.co/F10b3VpIQz,Wed Jul 11 05:38:00 +0000 2018,91
391,-0.2975,0.095,0.905,Fox News,0.0,".@POTUS: “I have NATO, I have the UK, which is in somewhat turmoil and I have Putin. Frankly, Putin may be the easi… https://t.co/c7h8cQjCsc",Wed Jul 11 05:30:00 +0000 2018,92
392,0.6369,0.0,0.756,Fox News,0.244,Video of 'Ben Affleck perfectly predicting @Spotify and @netflix' goes viral on Twitter https://t.co/PUuhtPqDF1,Wed Jul 11 05:23:00 +0000 2018,93
393,0.4215,0.0,0.741,Fox News,0.259,Girl meets veteran donor who saved her life https://t.co/BUe0zdobkp,Wed Jul 11 05:15:00 +0000 2018,94
394,-0.5719,0.273,0.59,Fox News,0.137,"Zsa Zsa, an English bulldog who won the title of ""World's Ugliest Dog"" last month, has died. https://t.co/b6mJEhWPNz https://t.co/JOzR7bzrXX",Wed Jul 11 05:07:00 +0000 2018,95
395,0.0,0.0,1.0,Fox News,0.0,.@EricTrump: “He’s incredibly well-respected by everyone. He will uphold the Constitution and I’m proud— I think my… https://t.co/LTrpSOyBdv,Wed Jul 11 05:00:00 +0000 2018,96
396,-0.1779,0.18,0.683,Fox News,0.137,.@POTUS pardons ranchers whose arrests led to armed occupation of wildlife refuge https://t.co/T0ynHLfs2R,Wed Jul 11 04:53:00 +0000 2018,97
397,0.5719,0.0,0.764,Fox News,0.236,"Sherrie Hopper: “Mr. Trump, I can’t even express to you how thankful I am.” https://t.co/5XQBJyYKQT",Wed Jul 11 04:45:01 +0000 2018,98
398,0.4939,0.0,0.873,Fox News,0.127,This photo released by Royal Thai Navy shows the last four Thai Navy SEALs who safely came out of a cave in norther… https://t.co/MrRpJQ2vw2,Wed Jul 11 04:38:00 +0000 2018,99
399,-0.3412,0.124,0.876,Fox News,0.0,".@POTUS: ""We have laws, we have borders. Don't come to our country illegally. It's not a good thing."" https://t.co/ccmHoNKqga",Wed Jul 11 04:30:00 +0000 2018,100
400,0.5859,0.0,0.769,The New York Times,0.231,"RT @nickconfessore: Twitter officials credit our @nytimes investigation from January, The Follower Factory, as helping persuade the company…",Wed Jul 11 16:25:43 +0000 2018,1
401,-0.5574,0.187,0.813,The New York Times,0.0,"RT @nickconfessore: The change will begin kicking in Thursday, cutting about 6 percent of all follows on the platform. Big fake follower pu…",Wed Jul 11 16:25:38 +0000 2018,2
402,-0.8519,0.341,0.659,The New York Times,0.0,"RT @nickconfessore: NEW w/@gabrieldance: In major step to combat fake followers and social media fraud, Twitter will begin stripping tens o…",Wed Jul 11 16:25:34 +0000 2018,3
403,0.0772,0.0,0.939,The New York Times,0.061,"RT @nytopinion: NATO is a force multiplier — proof, to anyone who challenges the Western order, that its members stand together. Why would…",Wed Jul 11 16:17:03 +0000 2018,4
